time	acc	vel	disp
12.89	0.0150985	-0.00293891	-0.0137794
12.895	0.0192627	-0.00285301	-0.0137939
12.9	0.0230559	-0.00274721	-0.0138079
12.905	0.0265596	-0.00262317	-0.0138213
12.91	0.0294491	-0.00248315	-0.0138341
12.915	0.0313024	-0.00233127	-0.0138461
12.92	0.0315576	-0.00217412	-0.0138574
12.925	0.0297692	-0.00202081	-0.0138679
12.93	0.0260498	-0.00188126	-0.0138776
12.935	0.0204696	-0.00176496	-0.0138867
12.94	0.0141226	-0.00167848	-0.0138953
12.945	0.00859377	-0.00162169	-0.0139036
12.95	0.00562022	-0.00158615	-0.0139116
12.955	0.00446747	-0.00156094	-0.0139195
12.96	0.00518064	-0.00153681	-0.0139272
12.965	0.00777657	-0.00150442	-0.0139348
12.97	0.0116541	-0.00145585	-0.0139422
12.975	0.0163507	-0.00138583	-0.0139493
12.98	0.0210636	-0.0012923	-0.013956
12.985	0.0252911	-0.00117641	-0.0139622
12.99	0.0282801	-0.00104248	-0.0139678
12.995	0.0303588	-0.000895885	-0.0139726
13	0.0317972	-0.000740495	-0.0139767
13.005	0.0328001	-0.000579002	-0.01398
13.01	0.0333982	-0.000413506	-0.0139825
13.015	0.0336898	-0.000245786	-0.0139841
13.02	0.0332471	-7.8444e-005	-0.0139849
13.025	0.0317495	8.40474e-005	-0.0139849
13.03	0.0296427	0.000237528	-0.0139841
13.035	0.0271794	0.000379583	-0.0139826
13.04	0.0249234	0.00050984	-0.0139803
13.045	0.0235483	0.00063102	-0.0139775
13.05	0.0236161	0.000748931	-0.013974
13.055	0.0247872	0.000869939	-0.01397
13.06	0.0270632	0.000999565	-0.0139653
13.065	0.0303659	0.00114314	-0.01396
13.07	0.0346322	0.00130563	-0.0139538
13.075	0.0398474	0.00149183	-0.0139469
13.08	0.0454283	0.00170502	-0.0139389
13.085	0.0508584	0.00194574	-0.0139297
13.09	0.0552541	0.00221102	-0.0139193
13.095	0.0589762	0.00249659	-0.0139076
13.1	0.0622162	0.00279958	-0.0138943
13.105	0.0647266	0.00311693	-0.0138795
13.11	0.0666148	0.00344529	-0.0138631
13.115	0.0685406	0.00378317	-0.0138451
13.12	0.0703125	0.00413031	-0.0138253
13.125	0.0716347	0.00448518	-0.0138037
13.13	0.0727036	0.00484602	-0.0137804
13.135	0.0736346	0.00521187	-0.0137553
13.14	0.0747415	0.00558281	-0.0137283
13.145	0.0762311	0.00596024	-0.0136994
13.15	0.0782227	0.00634637	-0.0136687
13.155	0.0804601	0.00674308	-0.0136359
13.16	0.0821417	0.00714958	-0.0136012
13.165	0.0819539	0.00755982	-0.0135644
13.17	0.0806422	0.00796631	-0.0135256
13.175	0.0794202	0.00836647	-0.0134848
13.18	0.0776336	0.0087591	-0.013442
13.185	0.0746846	0.0091399	-0.0133972
13.19	0.0708669	0.00950378	-0.0133506
13.195	0.0665205	0.00984725	-0.0133022
13.2	0.0618656	0.0101682	-0.0132522
13.205	0.0571554	0.0104658	-0.0132006
13.21	0.0526787	0.0107403	-0.0131476
13.215	0.0488199	0.0109941	-0.0130933
13.22	0.0456006	0.0112301	-0.0130377
13.225	0.0431685	0.0114521	-0.012981
13.23	0.0415505	0.0116639	-0.0129232
13.235	0.0409629	0.0118702	-0.0128644
13.24	0.0416228	0.0120766	-0.0128045
13.245	0.0429692	0.0122881	-0.0127436
13.25	0.0452098	0.0125085	-0.0126816
13.255	0.0480069	0.0127416	-0.0126185
13.26	0.0509466	0.012989	-0.0125541
13.265	0.0536789	0.0132505	-0.0124885
13.27	0.0559181	0.0135245	-0.0124216
13.275	0.0575026	0.0138081	-0.0123533
13.28	0.0585353	0.0140982	-0.0122835
13.285	0.0590371	0.0143921	-0.0122123
13.29	0.0589179	0.014687	-0.0121396
13.295	0.0583398	0.0149801	-0.0120654
13.3	0.0571078	0.0152688	-0.0119898
13.305	0.0551867	0.0155495	-0.0119128
13.31	0.0530157	0.01582	-0.0118343
13.315	0.0509776	0.01608	-0.0117546
13.32	0.0491913	0.0163304	-0.0116736
13.325	0.0475594	0.0165723	-0.0115913
13.33	0.0459359	0.016806	-0.0115078
13.335	0.0441869	0.0170313	-0.0114233
13.34	0.0421206	0.0172471	-0.0113376
13.345	0.0394612	0.017451	-0.0112508
13.35	0.0360212	0.0176398	-0.0111631
13.355	0.0315792	0.0178088	-0.0110745
13.36	0.0264273	0.0179538	-0.0109851
13.365	0.0206183	0.0180714	-0.010895
13.37	0.0143999	0.0181589	-0.0108044
13.375	0.0079833	0.0182149	-0.0107135
13.38	0.00156238	0.0182388	-0.0106224
13.385	-0.00460168	0.0182312	-0.0105312
13.39	-0.0109216	0.0181923	-0.0104401
13.395	-0.0171672	0.0181221	-0.0103493
13.4	-0.0219741	0.0180243	-0.010259
13.405	-0.0249765	0.0179069	-0.0101691
13.41	-0.0259074	0.0177797	-0.0100799
13.415	-0.0252164	0.0176519	-0.00999134
13.42	-0.0225802	0.0175324	-0.00990338
13.425	-0.0190117	0.0174284	-0.00981598
13.43	-0.0154086	0.0173424	-0.00972905
13.435	-0.0122487	0.0172732	-0.00964252
13.44	-0.0096717	0.0172184	-0.00955629
13.445	-0.00831237	0.0171734	-0.00947031
13.45	-0.00861902	0.0171311	-0.00938455
13.455	-0.00999241	0.0170846	-0.00929901
13.46	-0.0117646	0.0170302	-0.00921372
13.465	-0.0130216	0.0169682	-0.00912872
13.47	-0.013549	0.0169018	-0.00904405
13.475	-0.0136321	0.0168339	-0.00895971
13.48	-0.0132305	0.0167667	-0.00887571
13.485	-0.0123757	0.0167027	-0.00879203
13.49	-0.011639	0.0166426	-0.00870867
13.495	-0.0104504	0.0165874	-0.0086256
13.5	-0.0081419	0.0165409	-0.00854277
13.505	-0.00506939	0.0165079	-0.00846015
13.51	-0.0018684	0.0164906	-0.00837766
13.515	0.000610965	0.0164874	-0.00829521
13.52	0.00213563	0.0164943	-0.00821276
13.525	0.0026528	0.0165063	-0.00813026
13.53	0.00222781	0.0165185	-0.00804769
13.535	0.000800524	0.016526	-0.00796508
13.54	-0.00134607	0.0165247	-0.00788246
13.545	-0.00390114	0.0165116	-0.00779987
13.55	-0.0062164	0.0164863	-0.00771737
13.555	-0.00791236	0.0164509	-0.00763503
13.56	-0.00881954	0.0164091	-0.00755288
13.565	-0.00893277	0.0163647	-0.00747094
13.57	-0.00800969	0.0163224	-0.00738923
13.575	-0.00569415	0.0162881	-0.0073077
13.58	-0.00250973	0.0162676	-0.00722631
13.585	0.00112319	0.0162641	-0.00714498
13.59	0.00435018	0.0162778	-0.00706363
13.595	0.00678622	0.0163057	-0.00698217
13.6	0.00786349	0.0163423	-0.00690055
13.605	0.00728364	0.0163801	-0.00681874
13.61	0.00520423	0.0164114	-0.00673676
13.615	0.00276727	0.0164313	-0.00665466
13.62	-0.000102542	0.016438	-0.00657248
13.625	-0.0035435	0.0164288	-0.00649032
13.63	-0.0067765	0.016403	-0.00640824
13.635	-0.00910277	0.0163633	-0.00632632
13.64	-0.00979222	0.0163161	-0.00624462
13.645	-0.00896861	0.0162692	-0.00616316
13.65	-0.00684653	0.0162297	-0.00608191
13.655	-0.00443484	0.0162015	-0.00600083
13.66	-0.00204493	0.0161853	-0.00591987
13.665	-0.000177213	0.0161797	-0.00583895
13.67	0.000784054	0.0161812	-0.00575805
13.675	0.00101119	0.0161857	-0.00567713
13.68	0.00128127	0.0161914	-0.00559619
13.685	0.00157655	0.0161986	-0.00551522
13.69	0.00168756	0.0162068	-0.0054342
13.695	0.00148376	0.0162147	-0.00535315
13.7	0.00086288	0.0162205	-0.00527206
13.705	-7.06449e-005	0.0162225	-0.00519095
13.71	-0.00143637	0.0162188	-0.00510985
13.715	-0.00350398	0.0162064	-0.00502879
13.72	-0.00639818	0.0161817	-0.00494782
13.725	-0.0103916	0.0161397	-0.00486701
13.73	-0.0152898	0.0160755	-0.00478648
13.735	-0.0200687	0.0159871	-0.00470632
13.74	-0.0243364	0.0158761	-0.00462666
13.745	-0.0279155	0.0157454	-0.00454761
13.75	-0.0302687	0.0156	-0.00446924
13.755	-0.031021	0.0154468	-0.00439163
13.76	-0.0311277	0.0152914	-0.00431478
13.765	-0.0307269	0.0151367	-0.00423871
13.77	-0.030057	0.0149848	-0.00416341
13.775	-0.0294043	0.0148361	-0.00408886
13.78	-0.0287846	0.0146907	-0.00401504
13.785	-0.0281807	0.0145482	-0.00394194
13.79	-0.0276258	0.0144087	-0.00386955
13.795	-0.0271039	0.0142719	-0.00379785
13.8	-0.0264361	0.0141381	-0.00372682
13.805	-0.0255535	0.0140081	-0.00365646
13.81	-0.0245695	0.0138828	-0.00358673
13.815	-0.0237054	0.0137621	-0.00351762
13.82	-0.0232943	0.0136446	-0.0034491
13.825	-0.0234998	0.0135276	-0.00338117
13.83	-0.0242628	0.0134082	-0.00331383
13.835	-0.0251085	0.0132848	-0.0032471
13.84	-0.0258265	0.0131574	-0.00318099
13.845	-0.0264339	0.0130268	-0.00311553
13.85	-0.0271249	0.0128929	-0.00305073
13.855	-0.0277764	0.0127556	-0.00298661
13.86	-0.0280355	0.0126161	-0.00292318
13.865	-0.027688	0.0124768	-0.00286045
13.87	-0.0265685	0.0123411	-0.00279841
13.875	-0.0249135	0.0122124	-0.00273702
13.88	-0.0223077	0.0120944	-0.00267626
13.885	-0.0185884	0.0119921	-0.00261604
13.89	-0.0145477	0.0119093	-0.00255629
13.895	-0.0105849	0.0118465	-0.0024969
13.9	-0.00622356	0.0118045	-0.00243777
13.905	-0.00104706	0.0117863	-0.00237879
13.91	0.004875	0.0117958	-0.00231984
13.915	0.0106969	0.0118348	-0.00226076
13.92	0.0155832	0.0119005	-0.00220142
13.925	0.0193891	0.0119879	-0.0021417
13.93	0.0220141	0.0120914	-0.0020815
13.935	0.0239259	0.0122063	-0.00202076
13.94	0.0250236	0.0123286	-0.00195942
13.945	0.0254077	0.0124547	-0.00189746
13.95	0.0254947	0.012582	-0.00183487
13.955	0.0253383	0.0127091	-0.00177164
13.96	0.024974	0.0128348	-0.00170778
13.965	0.0241138	0.0129576	-0.0016433
13.97	0.0222665	0.0130735	-0.00157822
13.975	0.0191249	0.013177	-0.0015126
13.98	0.0142145	0.0132603	-0.00144651
13.985	0.0081507	0.0133162	-0.00138006
13.99	0.00207415	0.0133418	-0.00131342
13.995	-0.00333225	0.0133387	-0.00124672
14	-0.00735271	0.013312	-0.00118009
14.005	-0.00980927	0.013269	-0.00111364
14.01	-0.0105304	0.0132182	-0.00104742
14.015	-0.0102958	0.0131661	-0.000981459
14.02	-0.0093391	0.013117	-0.000915751
14.025	-0.00831778	0.0130729	-0.000850277
14.03	-0.00791208	0.0130323	-0.000785014
14.035	-0.00823239	0.012992	-0.000719953
14.04	-0.00862105	0.0129498	-0.000655098
14.045	-0.00906493	0.0129056	-0.00059046
14.05	-0.00962811	0.0128589	-0.000526048
14.055	-0.0100804	0.0128096	-0.000461877
14.06	-0.0102304	0.0127588	-0.000397956
14.065	-0.00998203	0.0127083	-0.000334288
14.07	-0.00939679	0.0126599	-0.000270868
14.075	-0.00881836	0.0126143	-0.000207682
14.08	-0.00882873	0.0125702	-0.000144721
14.085	-0.0097377	0.0125238	-8.19859e-005
14.09	-0.0115487	0.0124706	-1.95e-005
14.095	-0.0144399	0.0124056	4.26904e-005
14.1	-0.0181458	0.0123241	0.000104515
14.105	-0.0217444	0.0122244	0.000165886
14.11	-0.0250555	0.0121074	0.000226716
14.115	-0.0281101	0.0119745	0.000286921
14.12	-0.0303237	0.0118284	0.000346428
14.125	-0.0315439	0.0116737	0.000405183
14.13	-0.0330551	0.0115122	0.000463148
14.135	-0.0347472	0.0113427	0.000520286
14.14	-0.0361308	0.0111655	0.000576556
14.145	-0.0370794	0.0109825	0.000631927
14.15	-0.0376929	0.0107956	0.000686372
14.155	-0.0382364	0.0106058	0.000739875
14.16	-0.0382438	0.0104146	0.000792426
14.165	-0.0372704	0.0102258	0.000844027
14.17	-0.0357203	0.0100433	0.0008947
14.175	-0.0337248	0.00986969	0.000944482
14.18	-0.0315035	0.00970662	0.000993423
14.185	-0.0292737	0.00955468	0.00104158
14.19	-0.0273829	0.00941304	0.001089
14.195	-0.026259	0.00927893	0.00113573
14.2	-0.0259169	0.00914849	0.00118179
14.205	-0.0258413	0.0090191	0.00122721
14.21	-0.0261373	0.00888915	0.00127198
14.215	-0.0269413	0.00875646	0.0013161
14.22	-0.0281405	0.00861875	0.00135954
14.225	-0.0294987	0.00847465	0.00140227
14.23	-0.0304805	0.0083247	0.00144427
14.235	-0.0310877	0.00817078	0.00148551
14.24	-0.0313058	0.0080148	0.00152597
14.245	-0.0311479	0.00785867	0.00156565
14.25	-0.0306037	0.00770429	0.00160456
14.255	-0.0301475	0.00755241	0.0016427
14.26	-0.0303997	0.00740104	0.00168009
14.265	-0.0313552	0.00724665	0.00171671
14.27	-0.0318248	0.0070887	0.00175254
14.275	-0.0320191	0.00692909	0.00178759
14.28	-0.032607	0.00676753	0.00182183
14.285	-0.0335898	0.00660204	0.00185525
14.29	-0.0345932	0.00643158	0.00188784
14.295	-0.0347811	0.00625814	0.00191956
14.3	-0.0340131	0.00608616	0.00195042
14.305	-0.0323264	0.00592031	0.00198044
14.31	-0.0295734	0.00576556	0.00200965
14.315	-0.0256063	0.00562761	0.00203814
14.32	-0.0215652	0.00550968	0.00206598
14.325	-0.0173244	0.00541246	0.00209329
14.33	-0.0128574	0.005337	0.00212016
14.335	-0.00909985	0.00528211	0.00214671
14.34	-0.00669611	0.00524262	0.00217302
14.345	-0.00504674	0.00521326	0.00219916
14.35	-0.00451046	0.00518937	0.00222517
14.355	-0.00501024	0.00516557	0.00225105
14.36	-0.00577698	0.0051386	0.00227681
14.365	-0.0062784	0.00510846	0.00230243
14.37	-0.0063871	0.0050768	0.00232789
14.375	-0.00595486	0.00504594	0.0023532
14.38	-0.0049419	0.0050187	0.00237836
14.385	-0.00363947	0.00499725	0.0024034
14.39	-0.00210337	0.00498289	0.00242835
14.395	-0.000234579	0.00497705	0.00245325
14.4	0.00199762	0.00498145	0.00247815
14.405	0.0041599	0.00499685	0.00250309
14.41	0.00596975	0.00502217	0.00252814
14.415	0.00697602	0.00505454	0.00255333
14.42	0.00683659	0.00508907	0.00257869
14.425	0.00539956	0.00511966	0.00260421
14.43	0.0035019	0.00514191	0.00262987
14.435	0.00174209	0.00515502	0.00265561
14.44	0.00055483	0.00516076	0.0026814
14.445	8.74485e-005	0.00516237	0.00270721
14.45	0.000235547	0.00516318	0.00273302
14.455	0.000934018	0.0051661	0.00275885
14.46	0.00249077	0.00517466	0.0027847
14.465	0.00521264	0.00519392	0.00281062
14.47	0.00865249	0.00522858	0.00283667
14.475	0.0128551	0.00528235	0.00286295
14.48	0.0175035	0.00535825	0.00288955
14.485	0.0217172	0.0054563	0.00291659
14.49	0.0247438	0.00557245	0.00294416
14.495	0.02671	0.00570109	0.00297235
14.5	0.0276991	0.00583711	0.00300119
14.505	0.0284616	0.00597751	0.00303073
14.51	0.0291095	0.00612144	0.00306098
14.515	0.0293411	0.00626757	0.00309195
14.52	0.0288879	0.00641314	0.00312365
14.525	0.0274582	0.006554	0.00315607
14.53	0.0251659	0.00668557	0.00318917
14.535	0.0219599	0.00680338	0.00322289
14.54	0.0177873	0.00690275	0.00325715
14.545	0.0130831	0.00697992	0.00329186
14.55	0.00758494	0.00703159	0.00332689
14.555	0.00127642	0.00705375	0.0033621
14.56	-0.00500161	0.00704443	0.00339735
14.565	-0.0106063	0.00700541	0.00343247
14.57	-0.0147527	0.00694202	0.00346734
14.575	-0.0165244	0.00686382	0.00350186
14.58	-0.0154668	0.00678385	0.00353598
14.585	-0.0133935	0.0067117	0.00356971
14.59	-0.0100193	0.00665316	0.00360313
14.595	-0.005758	0.00661372	0.00363629
14.6	-0.00128813	0.00659611	0.00366932
14.605	0.00277354	0.00659982	0.00370231
14.61	0.00587757	0.00662145	0.00373536
14.615	0.00802235	0.0066562	0.00376856
14.62	0.00973146	0.00670058	0.00380195
14.625	0.010636	0.0067515	0.00383558
14.63	0.010367	0.00680401	0.00386947
14.635	0.00918392	0.00685288	0.00390361
14.64	0.0070443	0.00689346	0.00393797
14.645	0.00469574	0.00692281	0.00397251
14.65	0.00210973	0.00693982	0.00400717
14.655	-0.000771974	0.00694316	0.00404188
14.66	-0.00375079	0.00693186	0.00407657
14.665	-0.00664464	0.00690587	0.00411116
14.67	-0.00917998	0.00686631	0.00414559
14.675	-0.0112217	0.0068153	0.0041798
14.68	-0.0125013	0.00675599	0.00421372
14.685	-0.0129476	0.00669237	0.00424734
14.69	-0.0126149	0.00662847	0.00428065
14.695	-0.0120469	0.00656681	0.00431363
14.7	-0.0113179	0.0065084	0.00434632
14.705	-0.0103075	0.00645434	0.00437873
14.71	-0.00896937	0.00640614	0.00441088
14.715	-0.00719039	0.00636574	0.00444281
14.72	-0.00496458	0.00633536	0.00447456
14.725	-0.00216279	0.00631754	0.0045062
14.73	0.000927599	0.00631445	0.00453778
14.735	0.00313062	0.0063246	0.00456937
14.74	0.00402271	0.00634248	0.00460104
14.745	0.00398903	0.00636251	0.0046328
14.75	0.00268165	0.00637919	0.00466466
14.755	6.02222e-005	0.00638604	0.00469657
14.76	-0.00307114	0.00637851	0.00472848
14.765	-0.00628185	0.00635513	0.00476032
14.77	-0.00905148	0.0063168	0.004792
14.775	-0.0113252	0.00626586	0.00482345
14.78	-0.0128092	0.00620552	0.00485463
14.785	-0.0131037	0.00614074	0.0048855
14.79	-0.0119107	0.0060782	0.00491604
14.795	-0.00972066	0.00602412	0.0049463
14.8	-0.00701517	0.00598228	0.00497632
14.805	-0.00413175	0.00595442	0.00500616
14.81	-0.00152355	0.00594028	0.00503589
14.815	0.000561793	0.00593787	0.00506559
14.82	0.00201806	0.00594432	0.00509529
14.825	0.00278455	0.00595633	0.00512505
14.83	0.00295681	0.00597068	0.00515486
14.835	0.00266278	0.00598473	0.00518475
14.84	0.00169943	0.00599564	0.0052147
14.845	0.000346561	0.00600075	0.00524469
14.85	-0.00117755	0.00599868	0.00527469
14.855	-0.00235578	0.00598984	0.00530466
14.86	-0.00261391	0.00597742	0.00533458
14.865	-0.00165843	0.00596674	0.00536444
14.87	0.000259381	0.00596324	0.00539427
14.875	0.00309808	0.00597163	0.00542411
14.88	0.00644094	0.00599548	0.00545402
14.885	0.009654	0.00603572	0.0054841
14.89	0.0122125	0.00609038	0.00551442
14.895	0.013587	0.00615488	0.00554503
14.9	0.013725	0.00622316	0.00557597
14.905	0.0130383	0.00629007	0.00560726
14.91	0.0121268	0.00635298	0.00563887
14.915	0.0112955	0.00641154	0.00567078
14.92	0.0104259	0.00646584	0.00570297
14.925	0.0098542	0.00651654	0.00573543
14.93	0.0100682	0.00656635	0.00576813
14.935	0.0108301	0.00661859	0.0058011
14.94	0.0118139	0.0066752	0.00583433
14.945	0.0126183	0.00673629	0.00586786
14.95	0.0130917	0.00680056	0.0059017
14.955	0.0131594	0.00686619	0.00593587
14.96	0.0130172	0.00693163	0.00597036
14.965	0.0127842	0.00699613	0.00600518
14.97	0.0124274	0.00705916	0.00604032
14.975	0.0119376	0.00712007	0.00607577
14.98	0.0112783	0.00717811	0.00611151
14.985	0.0102382	0.0072319	0.00614754
14.99	0.00870381	0.00727926	0.00618382
14.995	0.00710157	0.00731877	0.00622031
15	0.00600748	0.00735155	0.00625699
15.005	0.00593101	0.00738139	0.00629382
15.01	0.00652348	0.00741253	0.0063308
15.015	0.00750674	0.0074476	0.00636795
15.02	0.00815663	0.00748676	0.00640529
15.025	0.00874564	0.00752902	0.00644283
15.03	0.00962221	0.00757494	0.00648059
15.035	0.0102767	0.00762469	0.00651859
15.04	0.0103544	0.00767626	0.00655684
15.045	0.00989926	0.0077269	0.00659535
15.05	0.00864296	0.00777325	0.0066341
15.055	0.00617137	0.00781029	0.00667306
15.06	0.00217915	0.00783116	0.00671216
15.065	-0.00356392	0.0078277	0.00675131
15.07	-0.00951656	0.007795	0.00679037
15.075	-0.015393	0.00773273	0.00682919
15.08	-0.0211328	0.00764141	0.00686762
15.085	-0.026281	0.00752288	0.00690553
15.09	-0.0304009	0.00738117	0.00694279
15.095	-0.0333066	0.00722191	0.0069793
15.1	-0.0356486	0.00704952	0.00701498
15.105	-0.0373379	0.00686705	0.00704977
15.11	-0.0384926	0.00667748	0.00708363
15.115	-0.0392161	0.0064832	0.00711653
15.12	-0.0399184	0.00628537	0.00714845
15.125	-0.0410254	0.00608301	0.00717937
15.13	-0.0424606	0.00587429	0.00720927
15.135	-0.0436043	0.00565913	0.0072381
15.14	-0.0438236	0.00544056	0.00726585
15.145	-0.0426648	0.00522434	0.00729251
15.15	-0.040534	0.00501634	0.00731811
15.155	-0.037506	0.00482124	0.00734271
15.16	-0.0339134	0.00464269	0.00736637
15.165	-0.0301769	0.00448247	0.00738918
15.17	-0.0268861	0.00433981	0.00741124
15.175	-0.0240852	0.00421238	0.00743262
15.18	-0.0219995	0.00409717	0.00745339
15.185	-0.0207393	0.00399032	0.00747361
15.19	-0.0203247	0.00388766	0.00749331
15.195	-0.0206989	0.0037851	0.00751249
15.2	-0.0218943	0.00367862	0.00753115
15.205	-0.0239787	0.00356394	0.00754925
15.21	-0.0264197	0.00343794	0.00756676
15.215	-0.0291236	0.00329909	0.0075836
15.22	-0.0317681	0.00314686	0.00759971
15.225	-0.0340023	0.00298243	0.00761504
15.23	-0.0358951	0.00280769	0.00762951
15.235	-0.0379174	0.00262316	0.00764309
15.24	-0.0399833	0.0024284	0.00765572
15.245	-0.0420053	0.00222343	0.00766735
15.25	-0.044166	0.002008	0.00767793
15.255	-0.0465749	0.00178115	0.0076874
15.26	-0.0490886	0.00154199	0.00769571
15.265	-0.0514619	0.00129062	0.00770279
15.27	-0.0534976	0.00102822	0.00770859
15.275	-0.0552882	0.000756254	0.00771305
15.28	-0.0566788	0.000476337	0.00771613
15.285	-0.0574062	0.000191125	0.0077178
15.29	-0.0571798	-9.53404e-005	0.00771804
15.295	-0.0557723	-0.000377721	0.00771686
15.3	-0.0535372	-0.000650995	0.00771428
15.305	-0.0501333	-0.000910171	0.00771038
15.31	-0.0452852	-0.00114872	0.00770523
15.315	-0.0392954	-0.00136017	0.00769896
15.32	-0.0321073	-0.00153868	0.00769171
15.325	-0.0236855	-0.00167816	0.00768367
15.33	-0.0132182	-0.00177042	0.00767505
15.335	-0.00117976	-0.00180641	0.00766611
15.34	0.0107111	-0.00178258	0.00765714
15.345	0.0205349	-0.00170447	0.00764842
15.35	0.0292626	-0.00157997	0.00764021
15.355	0.036917	-0.00141453	0.00763272
15.36	0.0432244	-0.00121417	0.00762615
15.365	0.0477637	-0.000986702	0.00762065
15.37	0.0504723	-0.000741112	0.00761633
15.375	0.0510084	-0.00048741	0.00761326
15.38	0.0506557	-0.00023325	0.00761145
15.385	0.0498123	1.79198e-005	0.00761092
15.39	0.0493215	0.000265754	0.00761163
15.395	0.0490273	0.000511626	0.00761357
15.4	0.0484705	0.000755371	0.00761674
15.405	0.0476021	0.000995552	0.00762111
15.41	0.0465504	0.00123093	0.00762668
15.415	0.045612	0.00146134	0.00763341
15.42	0.0447843	0.00168733	0.00764128
15.425	0.0440572	0.00190943	0.00765027
15.43	0.043221	0.00212763	0.00766037
15.435	0.0417254	0.00234	0.00767154
15.44	0.0389421	0.00254166	0.00768374
15.445	0.0350092	0.00272654	0.00769691
15.45	0.029587	0.00288803	0.00771095
15.455	0.0227887	0.00301897	0.00772571
15.46	0.0152555	0.00311408	0.00774105
15.465	0.00767541	0.00317141	0.00775676
15.47	0.000818681	0.00319265	0.00777267
15.475	-0.0047005	0.00318294	0.00778861
15.48	-0.00825546	0.00315055	0.00780444
15.485	-0.00980413	0.0031054	0.00782008
15.49	-0.00918061	0.00305794	0.00783549
15.495	-0.0070039	0.00301748	0.00785068
15.5	-0.00291096	0.00299269	0.00786571
15.505	0.00279742	0.00299241	0.00788067
15.51	0.00873941	0.00302125	0.0078957
15.515	0.0144066	0.00307912	0.00791095
15.52	0.0194889	0.00316385	0.00792656
15.525	0.0240144	0.00327261	0.00794265
15.53	0.027983	0.00340261	0.00795934
15.535	0.031194	0.00355055	0.00797672
15.54	0.0333538	0.00371192	0.00799488
15.545	0.0347255	0.00388212	0.00801386
15.55	0.0355224	0.00405774	0.00803371
15.555	0.0362439	0.00423715	0.00805445
15.56	0.0367175	0.00441955	0.00807609
15.565	0.0366623	0.004603	0.00809865
15.57	0.0361385	0.00478501	0.00812212
15.575	0.0351152	0.00496314	0.00814649
15.58	0.0337167	0.00513522	0.00817174
15.585	0.032046	0.00529963	0.00819782
15.59	0.030195	0.00545523	0.00822471
15.595	0.0284337	0.0056018	0.00825235
15.6	0.0269696	0.00574031	0.00828071
15.605	0.0259337	0.00587257	0.00830974
15.61	0.0252889	0.00600062	0.00833942
15.615	0.025048	0.00612647	0.00836974
15.62	0.0250465	0.0062517	0.00840069
15.625	0.024985	0.00637678	0.00843226
15.63	0.0245592	0.00650064	0.00846445
15.635	0.0241071	0.00662231	0.00849726
15.64	0.0239406	0.00674243	0.00853067
15.645	0.0240248	0.00686234	0.00856468
15.65	0.0244568	0.00698354	0.0085993
15.655	0.025267	0.00710785	0.00863453
15.66	0.0261592	0.00723642	0.00867039
