time	acc	vel	disp
8.895	-0.016089	-0.000117905	-0.0101504
8.9	-0.016651	-0.000199755	-0.0101512
8.905	-0.016673	-0.000283065	-0.0101524
8.91	-0.016252	-0.000365378	-0.010154
8.915	-0.01504	-0.000443608	-0.010156
8.92	-0.012983	-0.000513665	-0.0101584
8.925	-0.010718	-0.000572918	-0.0101612
8.93	-0.0088335	-0.000621797	-0.0101641
8.935	-0.0072781	-0.000662076	-0.0101673
8.94	-0.005795	-0.000694758	-0.0101707
8.945	-0.0046436	-0.000720855	-0.0101743
8.95	-0.0043565	-0.000743355	-0.0101779
8.955	-0.0051735	-0.00076718	-0.0101817
8.96	-0.0066974	-0.000796857	-0.0101856
8.965	-0.0082042	-0.000834111	-0.0101897
8.97	-0.0093497	-0.000877996	-0.010194
8.975	-0.010255	-0.000927008	-0.0101985
8.98	-0.011082	-0.00098035	-0.0102033
8.985	-0.011753	-0.00103744	-0.0102083
8.99	-0.012168	-0.00109724	-0.0102136
8.995	-0.012245	-0.00115827	-0.0102193
9	-0.011876	-0.00121858	-0.0102252
9.005	-0.01104	-0.00127587	-0.0102315
9.01	-0.0098671	-0.00132813	-0.010238
9.015	-0.0083926	-0.00137378	-0.0102447
9.02	-0.0066879	-0.00141148	-0.0102517
9.025	-0.0051069	-0.00144097	-0.0102588
9.03	-0.0039199	-0.00146354	-0.0102661
9.035	-0.0030567	-0.00148098	-0.0102734
9.04	-0.0024049	-0.00149463	-0.0102809
9.045	-0.0020726	-0.00150583	-0.0102884
9.05	-0.0022303	-0.00151658	-0.0102959
9.055	-0.0027513	-0.00152904	-0.0103036
9.06	-0.0032051	-0.00154393	-0.0103112
9.065	-0.0034439	-0.00156055	-0.010319
9.07	-0.0035012	-0.00157791	-0.0103268
9.075	-0.0032138	-0.0015947	-0.0103348
9.08	-0.0024279	-0.00160881	-0.0103428
9.085	-0.0014728	-0.00161856	-0.0103509
9.09	-0.00053477	-0.00162358	-0.010359
9.095	0.00076082	-0.00162301	-0.0103671
9.1	0.002715	-0.00161432	-0.0103752
9.105	0.004988	-0.00159506	-0.0103832
9.11	0.0067793	-0.00156565	-0.0103911
9.115	0.0076513	-0.00152957	-0.0103988
9.12	0.0077152	-0.00149115	-0.0104064
9.125	0.0072672	-0.0014537	-0.0104137
9.13	0.0063991	-0.00141953	-0.0104209
9.135	0.0051183	-0.00139074	-0.010428
9.14	0.0034466	-0.00136933	-0.0104349
9.145	0.0015167	-0.00135692	-0.0104417
9.15	-0.00035252	-0.00135401	-0.0104484
9.155	-0.0017864	-0.00135935	-0.0104552
9.16	-0.0026124	-0.00137035	-0.0104621
9.165	-0.0029867	-0.00138435	-0.0104689
9.17	-0.003128	-0.00139964	-0.0104759
9.175	-0.003353	-0.00141584	-0.0104829
9.18	-0.0037494	-0.00143359	-0.0104901
9.185	-0.0041034	-0.00145323	-0.0104973
9.19	-0.0040101	-0.00147351	-0.0105046
9.195	-0.0030425	-0.00149114	-0.010512
9.2	-0.001003	-0.00150126	-0.0105195
9.205	0.001926	-0.00149895	-0.010527
9.21	0.0054503	-0.00148051	-0.0105344
9.215	0.0094219	-0.00144333	-0.0105417
9.22	0.01364	-0.00138567	-0.0105488
9.225	0.01755	-0.0013077	-0.0105556
9.23	0.02054	-0.00121247	-0.0105619
9.235	0.022342	-0.00110527	-0.0105676
9.24	0.022981	-0.00099196	-0.0105729
9.245	0.022458	-0.000878362	-0.0105776
9.25	0.020711	-0.00077044	-0.0105817
9.255	0.017803	-0.000674155	-0.0105853
9.26	0.014106	-0.000594382	-0.0105885
9.265	0.010102	-0.000533862	-0.0105913
9.27	0.0061228	-0.0004933	-0.0105939
9.275	0.0024549	-0.000471856	-0.0105963
9.28	-0.0006565	-0.00046736	-0.0105986
9.285	-0.0031696	-0.000476925	-0.010601
9.29	-0.0051663	-0.000497765	-0.0106034
9.295	-0.0067504	-0.000527557	-0.010606
9.3	-0.0079042	-0.000564193	-0.0106087
9.305	-0.0086113	-0.000605482	-0.0106116
9.31	-0.0089809	-0.000649462	-0.0106148
9.315	-0.0089215	-0.000694218	-0.0106181
9.32	-0.0081774	-0.000736966	-0.0106217
9.325	-0.0065329	-0.000773741	-0.0106255
9.33	-0.0040134	-0.000800107	-0.0106294
9.335	-0.00097616	-0.000812581	-0.0106335
9.34	0.0022965	-0.00080928	-0.0106375
9.345	0.0054021	-0.000790034	-0.0106415
9.35	0.0078086	-0.000757007	-0.0106454
9.355	0.0094071	-0.000713968	-0.0106491
9.36	0.010388	-0.00066448	-0.0106525
9.365	0.010993	-0.000611027	-0.0106557
9.37	0.011521	-0.000554742	-0.0106586
9.375	0.012272	-0.00049526	-0.0106612
9.38	0.013394	-0.000431095	-0.0106635
9.385	0.014673	-0.000360927	-0.0106655
9.39	0.015879	-0.000284547	-0.0106671
9.395	0.01679	-0.000202875	-0.0106684
9.4	0.017201	-0.000117897	-0.0106692
9.405	0.016911	-3.26175e-005	-0.0106695
9.41	0.015928	4.948e-005	-0.0106695
9.415	0.01458	0.00012575	-0.0106691
9.42	0.013105	0.000194963	-0.0106683
9.425	0.011425	0.000256288	-0.0106671
9.43	0.0094839	0.00030856	-0.0106657
9.435	0.0075445	0.000351131	-0.0106641
9.44	0.0060234	0.000385051	-0.0106622
9.445	0.0051693	0.000413032	-0.0106602
9.45	0.0046236	0.000437515	-0.0106581
9.455	0.0038478	0.000458693	-0.0106559
9.46	0.0027106	0.000475089	-0.0106535
9.465	0.0012516	0.000484995	-0.0106511
9.47	-0.00045914	0.000486976	-0.0106487
9.475	-0.0021325	0.000480497	-0.0106463
9.48	-0.0035294	0.000466342	-0.0106439
9.485	-0.0046031	0.000446011	-0.0106416
9.49	-0.0055504	0.000420627	-0.0106395
9.495	-0.0065059	0.000390486	-0.0106374
9.5	-0.0073943	0.000355736	-0.0106356
9.505	-0.0081869	0.000316783	-0.0106339
9.51	-0.0089707	0.000273889	-0.0106324
9.515	-0.0098943	0.000226726	-0.0106312
9.52	-0.010852	0.00017486	-0.0106302
9.525	-0.01175	0.000118355	-0.0106294
9.53	-0.012443	5.78728e-005	-0.010629
9.535	-0.012659	-4.88218e-006	-0.0106288
9.54	-0.012153	-6.69122e-005	-0.010629
9.545	-0.010853	-0.000124427	-0.0106295
9.55	-0.0091563	-0.00017445	-0.0106303
9.555	-0.0074809	-0.000216043	-0.0106312
9.56	-0.0060177	-0.00024979	-0.0106324
9.565	-0.0050309	-0.000277411	-0.0106337
9.57	-0.0047773	-0.000301932	-0.0106352
9.575	-0.0052855	-0.000327089	-0.0106367
9.58	-0.0063088	-0.000356075	-0.0106384
9.585	-0.0074813	-0.00039055	-0.0106403
9.59	-0.0086284	-0.000430824	-0.0106424
9.595	-0.0097295	-0.000476719	-0.0106446
9.6	-0.010516	-0.000527333	-0.0106471
9.605	-0.010759	-0.00058052	-0.0106499
9.61	-0.010573	-0.00063385	-0.0106529
9.615	-0.010029	-0.000685355	-0.0106562
9.62	-0.0091179	-0.000733222	-0.0106598
9.625	-0.0079283	-0.000775838	-0.0106636
9.63	-0.0066546	-0.000812295	-0.0106675
9.635	-0.0053564	-0.000842323	-0.0106717
9.64	-0.0037223	-0.000865019	-0.0106759
9.645	-0.0015997	-0.000878324	-0.0106803
9.65	0.00051371	-0.000881039	-0.0106847
9.655	0.0020763	-0.000874564	-0.0106891
9.66	0.0029004	-0.000862123	-0.0106934
9.665	0.0029791	-0.000847424	-0.0106977
9.67	0.0023526	-0.000834095	-0.0107019
9.675	0.0011128	-0.000825431	-0.0107061
9.68	-0.00046861	-0.000823821	-0.0107102
9.685	-0.0020593	-0.00083014	-0.0107143
9.69	-0.0035651	-0.000844201	-0.0107185
9.695	-0.0050235	-0.000865673	-0.0107228
9.7	-0.0064803	-0.000894432	-0.0107272
9.705	-0.0079761	-0.000930573	-0.0107317
9.71	-0.0094855	-0.000974227	-0.0107365
9.715	-0.010861	-0.00102509	-0.0107415
9.72	-0.012011	-0.00108227	-0.0107468
9.725	-0.01301	-0.00114483	-0.0107523
9.73	-0.013899	-0.0012121	-0.0107582
9.735	-0.014646	-0.00128346	-0.0107645
9.74	-0.015222	-0.00135813	-0.0107711
9.745	-0.015751	-0.00143556	-0.010778
9.75	-0.016325	-0.00151575	-0.0107854
9.755	-0.016908	-0.00159884	-0.0107932
9.76	-0.017519	-0.0016849	-0.0108014
9.765	-0.018125	-0.00177401	-0.0108101
9.77	-0.018638	-0.00186592	-0.0108192
9.775	-0.019006	-0.00196003	-0.0108287
9.78	-0.019298	-0.00205579	-0.0108388
9.785	-0.019465	-0.0021527	-0.0108493
9.79	-0.019508	-0.00225013	-0.0108603
9.795	-0.019596	-0.00234789	-0.0108718
9.8	-0.019739	-0.00244623	-0.0108838
9.805	-0.01977	-0.002545	-0.0108963
9.81	-0.019682	-0.00264363	-0.0109092
9.815	-0.019489	-0.00274156	-0.0109227
9.82	-0.019102	-0.00283804	-0.0109366
9.825	-0.018403	-0.0029318	-0.0109511
9.83	-0.017219	-0.00302085	-0.010966
9.835	-0.015325	-0.00310221	-0.0109813
9.84	-0.012795	-0.00317251	-0.0109969
9.845	-0.0098057	-0.00322902	-0.0110129
9.85	-0.0065936	-0.00327001	-0.0110292
9.855	-0.0035531	-0.00329538	-0.0110456
9.86	-0.00098441	-0.00330672	-0.0110621
9.865	0.00092775	-0.00330687	-0.0110786
9.87	0.0021321	-0.00329922	-0.0110952
9.875	0.0027655	-0.00328697	-0.0111116
9.88	0.0029992	-0.00327256	-0.011128
9.885	0.002936	-0.00325772	-0.0111444
9.89	0.0026133	-0.00324385	-0.0111606
9.895	0.0021573	-0.00323192	-0.0111768
9.9	0.0016749	-0.00322234	-0.0111929
9.905	0.0010923	-0.00321542	-0.011209
9.91	0.00025619	-0.00321205	-0.0112251
9.915	-0.00062115	-0.00321297	-0.0112412
9.92	-0.0011699	-0.00321744	-0.0112572
9.925	-0.0013648	-0.00322378	-0.0112733
9.93	-0.0013031	-0.00323045	-0.0112895
9.935	-0.0011142	-0.00323649	-0.0113056
9.94	-0.0010393	-0.00324188	-0.0113218
9.945	-0.0013746	-0.00324791	-0.0113381
9.95	-0.0021641	-0.00325676	-0.0113543
9.955	-0.003072	-0.00326985	-0.0113706
9.96	-0.0038979	-0.00328727	-0.011387
9.965	-0.0046007	-0.00330852	-0.0114035
9.97	-0.0050206	-0.00333257	-0.0114201
9.975	-0.0050034	-0.00335763	-0.0114369
9.98	-0.0046504	-0.00338177	-0.0114537
9.985	-0.0042159	-0.00340393	-0.0114707
9.99	-0.003779	-0.00342392	-0.0114877
9.995	-0.0033732	-0.0034418	-0.0115049
10	-0.003043	-0.00345784	-0.0115221
10.005	-0.0026915	-0.00347218	-0.0115395
10.01	-0.0022917	-0.00348464	-0.0115569
10.015	-0.0018343	-0.00349495	-0.0115743
10.02	-0.0012214	-0.00350259	-0.0115918
10.025	-0.00053721	-0.00350699	-0.0116093
10.03	0.00019747	-0.00350784	-0.0116269
10.035	0.0010132	-0.00350481	-0.0116444
10.04	0.0016552	-0.00349814	-0.0116619
10.045	0.0017649	-0.00348959	-0.0116794
10.05	0.0012022	-0.00348217	-0.0116968
10.055	2.6521e-005	-0.0034791	-0.0117142
10.06	-0.0015641	-0.00348294	-0.0117316
10.065	-0.0032858	-0.00349507	-0.0117491
10.07	-0.0049949	-0.00351577	-0.0117666
10.075	-0.0067699	-0.00354518	-0.0117842
10.08	-0.0085819	-0.00358356	-0.0118021
10.085	-0.010064	-0.00363017	-0.0118201
10.09	-0.010704	-0.00368209	-0.0118384
10.095	-0.010429	-0.00373493	-0.0118569
10.1	-0.0094113	-0.00378453	-0.0118757
10.105	-0.0077842	-0.00382752	-0.0118947
10.11	-0.0055322	-0.00386081	-0.011914
10.115	-0.0027783	-0.00388158	-0.0119333
10.12	0.00022124	-0.00388798	-0.0119527
10.125	0.0030139	-0.00387989	-0.0119722
10.13	0.0048994	-0.00386011	-0.0119915
10.135	0.0058588	-0.00383321	-0.0120107
10.14	0.0065952	-0.00380208	-0.0120298
10.145	0.0075764	-0.00376665	-0.0120488
10.15	0.0085938	-0.00372622	-0.0120675
10.155	0.0092306	-0.00368166	-0.012086
10.16	0.0093856	-0.00363512	-0.0121043
10.165	0.0093389	-0.00358831	-0.0121224
10.17	0.0092924	-0.00354173	-0.0121402
10.175	0.0091139	-0.00349571	-0.0121578
10.18	0.0086246	-0.00345137	-0.0121751
10.185	0.0077554	-0.00341042	-0.0121923
10.19	0.0065042	-0.00337477	-0.0122093
10.195	0.0050674	-0.00334584	-0.0122261
10.2	0.0036858	-0.00332396	-0.0122427
10.205	0.0024559	-0.0033086	-0.0122593
10.21	0.0014748	-0.00329878	-0.0122758
10.215	0.00088124	-0.00329289	-0.0122923
10.22	0.00073412	-0.00328885	-0.0123088
10.225	0.0011943	-0.00328403	-0.0123252
10.23	0.002552	-0.00327466	-0.0123416
10.235	0.0049785	-0.00325583	-0.0123579
10.24	0.0085619	-0.00322198	-0.0123741
10.245	0.013076	-0.00316789	-0.0123901
10.25	0.017885	-0.00309049	-0.0124057
10.255	0.022445	-0.00298966	-0.0124209
10.26	0.026457	-0.00286741	-0.0124356
10.265	0.029637	-0.00272717	-0.0124496
10.27	0.031805	-0.00257357	-0.0124628
10.275	0.032821	-0.002412	-0.0124753
10.28	0.032792	-0.00224797	-0.0124869
10.285	0.032082	-0.00208578	-0.0124978
10.29	0.031039	-0.00192798	-0.0125078
10.295	0.029846	-0.00177577	-0.0125171
10.3	0.028805	-0.00162914	-0.0125256
10.305	0.02814	-0.00148678	-0.0125334
10.31	0.02784	-0.00134683	-0.0125405
10.315	0.027789	-0.00120776	-0.0125468
10.32	0.027821	-0.00106873	-0.0125525
10.325	0.027907	-0.000929411	-0.0125575
10.33	0.028147	-0.000789276	-0.0125618
10.335	0.028601	-0.000647406	-0.0125654
10.34	0.029093	-0.000503171	-0.0125683
10.345	0.029421	-0.000356886	-0.0125704
10.35	0.02947	-0.000209658	-0.0125719
10.355	0.02902	-6.34334e-005	-0.0125725
10.36	0.028131	7.94441e-005	-0.0125725
10.365	0.027137	0.000217614	-0.0125718
10.37	0.026239	0.000351054	-0.0125703
10.375	0.025379	0.000480099	-0.0125683
10.38	0.024497	0.000604789	-0.0125655
10.385	0.023751	0.000725409	-0.0125622
10.39	0.023263	0.000842944	-0.0125583
10.395	0.023014	0.000958637	-0.0125538
10.4	0.022887	0.00107339	-0.0125487
10.405	0.022827	0.00118767	-0.0125431
10.41	0.022771	0.00130167	-0.0125368
10.415	0.022503	0.00141485	-0.01253
10.42	0.021723	0.00152542	-0.0125227
10.425	0.02053	0.00163105	-0.0125148
10.43	0.019122	0.00173018	-0.0125064
10.435	0.017741	0.00182234	-0.0124975
10.44	0.016722	0.0019085	-0.0124882
10.445	0.016249	0.00199092	-0.0124784
10.45	0.016281	0.00207225	-0.0124683
10.455	0.016746	0.00215482	-0.0124577
10.46	0.017584	0.00224064	-0.0124467
10.465	0.018619	0.00233115	-0.0124353
10.47	0.019463	0.00242635	-0.0124234
10.475	0.019709	0.00252428	-0.012411
10.48	0.019016	0.0026211	-0.0123982
10.485	0.017258	0.00271178	-0.0123848
10.49	0.014544	0.00279129	-0.0123711
10.495	0.010868	0.00285482	-0.012357
10.5	0.006345	0.00289785	-0.0123426
10.505	0.0014069	0.00291723	-0.012328
10.51	-0.0035071	0.00291198	-0.0123135
10.515	-0.0080219	0.00288316	-0.012299
10.52	-0.011739	0.00283375	-0.0122847
10.525	-0.014489	0.00276818	-0.0122707
10.53	-0.016329	0.00269114	-0.012257
10.535	-0.017498	0.00260657	-0.0122438
10.54	-0.018139	0.00251748	-0.012231
10.545	-0.018391	0.00242615	-0.0122186
10.55	-0.01846	0.00233403	-0.0122067
10.555	-0.01852	0.00224158	-0.0121953
10.56	-0.018301	0.00214952	-0.0121843
10.565	-0.017333	0.00206044	-0.0121738
10.57	-0.015438	0.00197851	-0.0121637
10.575	-0.01272	0.00190812	-0.012154
10.58	-0.0094116	0.00185279	-0.0121446
10.585	-0.0056981	0.00181501	-0.0121354
10.59	-0.0018525	0.00179614	-0.0121264
10.595	0.0019478	0.00179637	-0.0121174
10.6	0.0054644	0.00181491	-0.0121084
10.605	0.0082669	0.00184923	-0.0120992
10.61	0.010083	0.00189511	-0.0120898
10.615	0.011121	0.00194812	-0.0120802
10.62	0.011857	0.00200556	-0.0120703
10.625	0.012493	0.00206644	-0.0120602
10.63	0.012905	0.00212993	-0.0120497
10.635	0.012857	0.00219434	-0.0120389
10.64	0.012239	0.00225708	-0.0120277
10.645	0.011086	0.00231539	-0.0120163
10.65	0.0095056	0.00236687	-0.0120046
10.655	0.0076444	0.00240974	-0.0119927
10.66	0.0057682	0.00244328	-0.0119805
10.665	0.0042769	0.00246839	-0.0119682
10.67	0.0033648	0.00248749	-0.0119559
10.675	0.0027983	0.0025029	-0.0119434
10.68	0.0022087	0.00251542	-0.0119308
10.685	0.001398	0.00252444	-0.0119182
10.69	0.00044674	0.00252905	-0.0119056
10.695	-0.00050024	0.00252891	-0.011893
10.7	-0.001373	0.00252423	-0.0118803
10.705	-0.0021761	0.00251536	-0.0118677
10.71	-0.002846	0.0025028	-0.0118552
10.715	-0.0032816	0.00248748	-0.0118427
10.72	-0.0036278	0.00247021	-0.0118303
10.725	-0.0043163	0.00245035	-0.011818
10.73	-0.0054355	0.00242597	-0.0118058
10.735	-0.0065557	0.00239599	-0.0117938
10.74	-0.0074622	0.00236095	-0.0117819
10.745	-0.008341	0.00232144	-0.0117702
10.75	-0.0094757	0.0022769	-0.0117587
10.755	-0.010626	0.00222664	-0.0117474
10.76	-0.011309	0.00217181	-0.0117364
10.765	-0.011416	0.00211499	-0.0117257
10.77	-0.011177	0.00205851	-0.0117153
10.775	-0.010797	0.00200358	-0.0117051
10.78	-0.010396	0.00195059	-0.0116952
10.785	-0.010135	0.00189927	-0.0116856
10.79	-0.010188	0.00184846	-0.0116762
10.795	-0.010435	0.0017969	-0.0116671
10.8	-0.010686	0.0017441	-0.0116583
10.805	-0.010754	0.0016905	-0.0116497
10.81	-0.010713	0.00163683	-0.0116414
10.815	-0.010645	0.00158344	-0.0116333
10.82	-0.010551	0.00153045	-0.0116255
10.825	-0.010583	0.00147761	-0.011618
10.83	-0.010985	0.00142369	-0.0116107
10.835	-0.011798	0.00136673	-0.0116038
10.84	-0.01301	0.00130471	-0.0115971
10.845	-0.014609	0.00123567	-0.0115907
10.85	-0.016523	0.00115784	-0.0115848
10.855	-0.018661	0.00106988	-0.0115792
10.86	-0.02072	0.000971423	-0.0115741
10.865	-0.022504	0.000863363	-0.0115695
10.87	-0.024031	0.000747026	-0.0115655
10.875	-0.025378	0.000623503	-0.011562
10.88	-0.026672	0.000493378	-0.0115593
10.885	-0.028057	0.000356556	-0.0115571
10.89	-0.029356	0.000213023	-0.0115557
10.895	-0.030144	6.42731e-005	-0.011555
10.9	-0.030117	-8.63794e-005	-0.0115551
10.905	-0.029181	-0.000234624	-0.0115559
10.91	-0.027487	-0.000376294	-0.0115574
10.915	-0.025311	-0.000508289	-0.0115596
10.92	-0.022865	-0.000628729	-0.0115625
10.925	-0.020452	-0.000737022	-0.0115659
10.93	-0.018301	-0.000833904	-0.0115698
10.935	-0.016457	-0.000920799	-0.0115742
10.94	-0.01499	-0.000999417	-0.011579
10.945	-0.013887	-0.00107161	-0.0115842
10.95	-0.012914	-0.00113861	-0.0115897
10.955	-0.011784	-0.00120036	-0.0115955
10.96	-0.010466	-0.00125598	-0.0116017
10.965	-0.0092307	-0.00130522	-0.0116081
10.97	-0.0082283	-0.00134887	-0.0116147
10.975	-0.0073102	-0.00138772	-0.0116216
10.98	-0.0064485	-0.00142211	-0.0116286
10.985	-0.0058637	-0.00145289	-0.0116358
10.99	-0.0056783	-0.00148175	-0.0116431
10.995	-0.0055836	-0.0015099	-0.0116506
11	-0.0053384	-0.00153721	-0.0116582
11.005	-0.0049523	-0.00156294	-0.0116659
11.01	-0.0046351	-0.0015869	-0.0116738
11.015	-0.0043484	-0.00160936	-0.0116818
11.02	-0.0038765	-0.00162993	-0.0116899
11.025	-0.003223	-0.00164767	-0.0116981
11.03	-0.0023836	-0.00166169	-0.0117064
11.035	-0.0012997	-0.0016709	-0.0117147
11.04	0.00012575	-0.00167383	-0.0117231
11.045	0.0017575	-0.00166913	-0.0117314
11.05	0.0032247	-0.00165667	-0.0117397
11.055	0.0043044	-0.00163785	-0.011748
11.06	0.0049187	-0.00161479	-0.0117561
11.065	0.0050422	-0.00158989	-0.0117641
11.07	0.0046997	-0.00156553	-0.011772
11.075	0.0040423	-0.00154368	-0.0117798
11.08	0.0033074	-0.0015253	-0.0117875
11.085	0.0026082	-0.00151051	-0.011795
11.09	0.002069	-0.00149882	-0.0118026
11.095	0.0018906	-0.00148892	-0.01181
11.1	0.0021618	-0.00147879	-0.0118175
11.105	0.0024955	-0.00146715	-0.0118248
11.11	0.0023803	-0.00145496	-0.0118321
11.115	0.0018559	-0.00144437	-0.0118394
11.12	0.0010463	-0.00143711	-0.0118466
11.125	-0.00021311	-0.00143503	-0.0118538
11.13	-0.0018528	-0.00144019	-0.011861
11.135	-0.0034479	-0.00145345	-0.0118682
11.14	-0.0048282	-0.00147414	-0.0118755
11.145	-0.0060675	-0.00150138	-0.0118829
11.15	-0.0071068	-0.00153431	-0.0118905
11.155	-0.0078408	-0.00157168	-0.0118983
11.16	-0.0081541	-0.00161167	-0.0119063
11.165	-0.0078255	-0.00165162	-0.0119144
11.17	-0.0070127	-0.00168871	-0.0119228
11.175	-0.0059177	-0.00172104	-0.0119313
11.18	-0.004561	-0.00174724	-0.01194
11.185	-0.0030561	-0.00176628	-0.0119487
11.19	-0.0016736	-0.0017781	-0.0119576
11.195	-0.00069104	-0.00178401	-0.0119665
11.2	-0.000214	-0.00178628	-0.0119754
11.205	-0.00027957	-0.00178751	-0.0119844
11.21	-0.00069765	-0.00178995	-0.0119933
11.215	-0.001145	-0.00179456	-0.0120023
11.22	-0.0012585	-0.00180057	-0.0120113
11.225	-0.00097434	-0.00180615	-0.0120203
11.23	-0.00046369	-0.00180975	-0.0120293
11.235	9.6418e-005	-0.00181066	-0.0120384
11.24	0.0006103	-0.0018089	-0.0120474
11.245	0.0012387	-0.00180427	-0.0120565
11.25	0.0020737	-0.00179599	-0.0120655
11.255	0.0029507	-0.00178343	-0.0120744
11.26	0.0036268	-0.00176699	-0.0120833
11.265	0.0042403	-0.00174732	-0.0120921
11.27	0.0051896	-0.00172375	-0.0121007
11.275	0.0065274	-0.00169445	-0.0121093
11.28	0.0082246	-0.00165757	-0.0121177
11.285	0.010143	-0.00161166	-0.0121258
11.29	0.012013	-0.00155627	-0.0121338
11.295	0.013619	-0.00149219	-0.0121414
11.3	0.014833	-0.00142106	-0.0121487
11.305	0.015629	-0.0013449	-0.0121556
11.31	0.015992	-0.00126585	-0.0121621
11.315	0.015974	-0.00118593	-0.0121682
11.32	0.01566	-0.00110685	-0.012174
11.325	0.01513	-0.00102987	-0.0121793
11.33	0.014306	-0.000956283	-0.0121843
11.335	0.013247	-0.0008874	-0.0121889
11.34	0.012161	-0.00082388	-0.0121932
11.345	0.011121	-0.000765675	-0.0121971
11.35	0.010105	-0.00071261	-0.0122008
11.355	0.0089863	-0.000664882	-0.0122043
11.36	0.0076409	-0.000623314	-0.0122075
11.365	0.0062696	-0.000588538	-0.0122105
11.37	0.0050634	-0.000560205	-0.0122134
11.375	0.0040189	-0.000537499	-0.0122161
11.38	0.0030854	-0.000519739	-0.0122188
11.385	0.0021719	-0.000506595	-0.0122213
11.39	0.0012586	-0.000498019	-0.0122239
11.395	0.00047275	-0.000493691	-0.0122263
11.4	-0.00017184	-0.000492938	-0.0122288
11.405	-0.0011716	-0.000496297	-0.0122313
11.41	-0.00297	-0.000506651	-0.0122338
11.415	-0.0054555	-0.000527715	-0.0122364
11.42	-0.0081986	-0.00056185	-0.0122391
11.425	-0.010777	-0.000609289	-0.012242
11.43	-0.013062	-0.000668886	-0.0122452
11.435	-0.014933	-0.000738874	-0.0122487
11.44	-0.016264	-0.000816866	-0.0122526
11.445	-0.017006	-0.000900041	-0.0122569
11.45	-0.017238	-0.000985651	-0.0122616
11.455	-0.017156	-0.00107164	-0.0122668
11.46	-0.01695	-0.0011569	-0.0122723
11.465	-0.016571	-0.0012407	-0.0122783
11.47	-0.015719	-0.00132143	-0.0122847
11.475	-0.014409	-0.00139675	-0.0122915
11.48	-0.012873	-0.00146495	-0.0122987
11.485	-0.011128	-0.00152496	-0.0123062
11.49	-0.0089701	-0.0015752	-0.0123139
11.495	-0.0062356	-0.00161322	-0.0123219
11.5	-0.0033099	-0.00163708	-0.01233
11.505	-0.00093094	-0.00164768	-0.0123382
11.51	0.00052432	-0.0016487	-0.0123465
11.515	0.0011816	-0.00164443	-0.0123547
11.52	0.0014405	-0.00163788	-0.0123629
11.525	0.0016793	-0.00163008	-0.0123711
11.53	0.0020406	-0.00162078	-0.0123792
11.535	0.002458	-0.00160953	-0.0123873
11.54	0.0028137	-0.00159635	-0.0123953
11.545	0.0029833	-0.00158186	-0.0124032
11.55	0.0028497	-0.00156728	-0.0124111
11.555	0.0024786	-0.00155396	-0.0124189
11.56	0.0019888	-0.00154279	-0.0124267
11.565	0.0014111	-0.00153429	-0.0124344
11.57	0.00076583	-0.00152885	-0.012442
11.575	0.00012597	-0.00152662	-0.0124497
11.58	-0.00054831	-0.00152767	-0.0124573
11.585	-0.0014031	-0.00153255	-0.0124649
11.59	-0.0023473	-0.00154193	-0.0124726
11.595	-0.0031869	-0.00155576	-0.0124804
11.6	-0.0039771	-0.00157367	-0.0124882
11.605	-0.0047665	-0.00159553	-0.0124961
11.61	-0.0054286	-0.00162102	-0.0125042
11.615	-0.0057741	-0.00164903	-0.0125123
11.62	-0.005898	-0.00167821	-0.0125207
11.625	-0.0060815	-0.00170816	-0.0125291
11.63	-0.0064374	-0.00173945	-0.0125377
11.635	-0.006778	-0.00177249	-0.0125465
11.64	-0.0068038	-0.00180645	-0.0125555
11.645	-0.006261	-0.00183911	-0.0125646
11.65	-0.005017	-0.0018673	-0.0125738
11.655	-0.0033481	-0.00188822	-0.0125832
11.66	-0.0017964	-0.00190108	-0.0125927
11.665	-0.00087746	-0.00190776	-0.0126022
11.67	-0.00077474	-0.00191189	-0.0126118
11.675	-0.0014049	-0.00191734	-0.0126213
11.68	-0.0024214	-0.00192691	-0.012631
11.685	-0.003604	-0.00194197	-0.0126406
11.69	-0.0048084	-0.001963	-0.0126504
11.695	-0.0055766	-0.00198896	-0.0126603
11.7	-0.0056479	-0.00201703	-0.0126703
11.705	-0.0052351	-0.00204423	-0.0126804
11.71	-0.0046986	-0.00206907	-0.0126907
11.715	-0.0041707	-0.00209124	-0.0127011
11.72	-0.0036798	-0.00211087	-0.0127116
11.725	-0.0034044	-0.00212858	-0.0127222
11.73	-0.0033068	-0.00214536	-0.0127329
